PRODUCTO,INTEGRACION,VEH_ID,QPAX,CRD_SNR,O_ESTACION,D_ESTACION,O_ID_ESTACION,D_ID_ESTACION,TRONCAL,HORA_MATSIM,1_USO,START,END
UNIVIAJE-II,,4301,1,48506,AMERICAS,0,44,0,YES,76500,0,0,YES
UNIVIAJE-II,,4201,1,48507,T. CALI,0,26,0,YES,46320,0,YES,0
UNIVIAJE-II,,4201,1,48507,T. CALI,0,26,0,YES,56400,0,0,0
UNIVIAJE-II,,4203,1,48507,T. CALI,0,26,0,YES,66120,0,0,0
UNIVIAJE-II,,4201,1,48507,T. CALI,0,26,0,YES,75480,0,0,YES
UNIVIAJE-II,,4502,1,48508,PRADOS,0,45,0,YES,33480,0,YES,0
UNIVIAJE-II,,4502,1,48508,PRADOS,0,45,0,YES,44100,0,0,0
UNIVIAJE-II,,4502,1,48508,PRADOS,0,45,0,YES,52860,0,0,0
UNIVIAJE-II,,4502,1,48508,PRADOS,0,45,0,YES,55320,0,0,0
UNIVIAJE-II,,4502,1,48508,PRADOS,0,45,0,YES,64260,0,0,0
UNIVIAJE-II,,4502,1,48508,PRADOS,0,45,0,YES,80940,0,0,YES
UNIVIAJE-II,,4201,1,48511,T. CALI,0,26,0,YES,35940,0,YES,0
UNIVIAJE-II,,4201,1,48511,T. CALI,0,26,0,YES,56700,0,0,0
UNIVIAJE-II,,4203,1,48511,T. CALI,0,26,0,YES,63300,0,0,0
UNIVIAJE-II,,4201,1,48511,T. CALI,0,26,0,YES,63720,0,0,0
UNIVIAJE-II,,4201,1,48511,T. CALI,0,26,0,YES,81000,0,0,YES
UNIVIAJE-II,,4203,1,48512,T. CALI,0,26,0,YES,62820,0,YES,0
UNIVIAJE-II,,4201,1,48512,T. CALI,0,26,0,YES,63600,0,0,0
UNIVIAJE-II,,4203,1,48512,T. CALI,0,26,0,YES,76860,0,0,YES
UNIVIAJE-II,,4201,1,48513,T. CALI,0,26,0,YES,44640,0,YES,0
UNIVIAJE-II,,4201,1,48513,T. CALI,0,26,0,YES,56880,0,0,0
UNIVIAJE-II,,4203,1,48513,T. CALI,0,26,0,YES,66420,0,0,0
UNIVIAJE-II,,4203,1,48513,T. CALI,0,26,0,YES,76440,0,0,YES
UNIVIAJE-II,,4203,1,48514,T. CALI,0,26,0,YES,37800,0,YES,0
UNIVIAJE-II,,4203,1,48514,T. CALI,0,26,0,YES,54000,0,0,0
UNIVIAJE-II,,4201,1,48514,T. CALI,0,26,0,YES,58980,0,0,0
UNIVIAJE-II,,4203,1,48514,T. CALI,0,26,0,YES,71220,0,0,YES
UNIVIAJE-II,,4203,1,48515,T. CALI,0,26,0,YES,32220,0,YES,0
UNIVIAJE-II,,4203,1,48515,T. CALI,0,26,0,YES,38880,0,0,0
UNIVIAJE-II,,4201,1,48515,T. CALI,0,26,0,YES,61020,0,0,0
UNIVIAJE-II,,4201,1,48515,T. CALI,0,26,0,YES,80100,0,0,YES
UNIVIAJE-II,,4203,1,48517,T. CALI,0,26,0,YES,45240,0,YES,0
UNIVIAJE-II,,4201,1,48517,T. CALI,0,26,0,YES,60120,0,0,0
UNIVIAJE-II,,4203,1,48517,T. CALI,0,26,0,YES,76260,0,0,YES
UNIVIAJE-II,,3202,1,48518,ERMITA,0,29,0,YES,39720,0,YES,0
UNIVIAJE-II,,3202,1,48518,ERMITA,0,29,0,YES,43740,0,0,0
UNIVIAJE-II,,3202,1,48518,ERMITA,0,29,0,YES,49740,0,0,0
UNIVIAJE-II,,3202,1,48518,ERMITA,0,29,0,YES,56160,0,0,0
UNIVIAJE-II,,3202,1,48518,ERMITA,0,29,0,YES,69060,0,0,0
UNIVIAJE-II,,3202,1,48518,ERMITA,0,29,0,YES,78960,0,0,YES
UNIVIAJE-II,,4203,1,48519,T. CALI,0,26,0,YES,38340,0,YES,0
UNIVIAJE-II,,4201,1,48519,T. CALI,0,26,0,YES,62340,0,0,0
UNIVIAJE-II,,4203,1,48519,T. CALI,0,26,0,YES,82200,0,0,YES
UNIVIAJE-II,,1503,1,48520,ST LIBRADA,0,13,0,YES,27360,0,YES,0
UNIVIAJE-II,,1503,1,48520,ST LIBRADA,0,13,0,YES,33600,0,0,0
UNIVIAJE-II,,1503,1,48520,ST LIBRADA,0,13,0,YES,45120,0,0,0
UNIVIAJE-II,,1503,1,48520,ST LIBRADA,0,13,0,YES,53400,0,0,0
UNIVIAJE-II,,1503,1,48520,ST LIBRADA,0,13,0,YES,61260,0,0,YES
UNIVIAJE-II,,4403,1,48521,VERSALLES,0,43,0,YES,40920,0,YES,0
UNIVIAJE-II,,4401,1,48521,VERSALLES,0,43,0,YES,55200,0,0,YES
UNIVIAJE-II,,4201,1,48522,T. CALI,0,26,0,YES,45060,0,YES,0
UNIVIAJE-II,,4203,1,48522,T. CALI,0,26,0,YES,62640,0,0,0
UNIVIAJE-II,,4201,1,48522,T. CALI,0,26,0,YES,63360,0,0,0
UNIVIAJE-II,,4203,1,48522,T. CALI,0,26,0,YES,81900,0,0,YES
UNIVIAJE-II,,302,1,48523,BUITRERA,0,2,0,YES,31260,0,YES,0
UNIVIAJE-II,,302,1,48523,BUITRERA,0,2,0,YES,39540,0,0,0
UNIVIAJE-II,,302,1,48523,BUITRERA,0,2,0,YES,54060,0,0,0
UNIVIAJE-II,,302,1,48523,BUITRERA,0,2,0,YES,75060,0,0,YES
UNIVIAJE-II,,4203,1,48524,T. CALI,0,26,0,YES,48540,0,YES,0
UNIVIAJE-II,,4203,1,48524,T. CALI,0,26,0,YES,65220,0,0,0
UNIVIAJE-II,,4203,1,48524,T. CALI,0,26,0,YES,74880,0,0,YES
UNIVIAJE-II,,4203,1,48526,T. CALI,0,26,0,YES,23700,0,YES,0
UNIVIAJE-II,,4203,1,48526,T. CALI,0,26,0,YES,40860,0,0,0
UNIVIAJE-II,,4201,1,48526,T. CALI,0,26,0,YES,61500,0,0,0
UNIVIAJE-II,,4201,1,48526,T. CALI,0,26,0,YES,69780,0,0,YES
UNIVIAJE-II,,6103,1,48527,TERMINAL MENGA,0,56,0,YES,22020,0,YES,0
UNIVIAJE-II,,6104,1,48527,TERMINAL MENGA,0,56,0,YES,24240,0,0,0
UNIVIAJE-II,,6104,1,48527,TERMINAL MENGA,0,56,0,YES,27600,0,0,0
UNIVIAJE-II,,6104,1,48527,TERMINAL MENGA,0,56,0,YES,32580,0,0,0
UNIVIAJE-II,,6104,1,48527,TERMINAL MENGA,0,56,0,YES,41880,0,0,0
UNIVIAJE-II,,6103,1,48527,TERMINAL MENGA,0,56,0,YES,48120,0,0,0
UNIVIAJE-II,,6103,1,48527,TERMINAL MENGA,0,56,0,YES,51000,0,0,0
UNIVIAJE-II,,6104,1,48527,TERMINAL MENGA,0,56,0,YES,65040,0,0,YES
UNIVIAJE-II,,4203,1,48528,T. CALI,0,26,0,YES,48300,0,YES,0
UNIVIAJE-II,,4203,1,48528,T. CALI,0,26,0,YES,52080,0,0,0
UNIVIAJE-II,,4201,1,48528,T. CALI,0,26,0,YES,59280,0,0,0
UNIVIAJE-II,,4203,1,48528,T. CALI,0,26,0,YES,71280,0,0,YES
UNIVIAJE-II,,2003,1,48529,SAN PEDRO,0,25,0,YES,26640,0,YES,0
UNIVIAJE-II,,2003,1,48529,SAN PEDRO,0,25,0,YES,57840,0,0,0
UNIVIAJE-II,,2001,1,48529,SAN PEDRO,0,25,0,YES,72180,0,0,YES
UNIVIAJE-II,,2003,1,48530,SAN PEDRO,0,25,0,YES,42900,0,YES,0
UNIVIAJE-II,,2003,1,48530,SAN PEDRO,0,25,0,YES,47940,0,0,0
UNIVIAJE-II,,2001,1,48530,SAN PEDRO,0,25,0,YES,54240,0,0,0
UNIVIAJE-II,,2003,1,48530,SAN PEDRO,0,25,0,YES,76740,0,0,YES
UNIVIAJE-II,,3204,1,48531,ERMITA,0,29,0,YES,30600,0,YES,0
UNIVIAJE-II,,3204,1,48531,ERMITA,0,29,0,YES,37800,0,0,0
UNIVIAJE-II,,3204,1,48531,ERMITA,0,29,0,YES,51240,0,0,0
UNIVIAJE-II,,3204,1,48531,ERMITA,0,29,0,YES,56760,0,0,0
UNIVIAJE-II,,3203,1,48531,ERMITA,0,29,0,YES,57660,0,0,0
UNIVIAJE-II,,3203,1,48531,ERMITA,0,29,0,YES,63780,0,0,0
UNIVIAJE-II,,3204,1,48531,ERMITA,0,29,0,YES,77340,0,0,YES
UNIVIAJE-II,,4203,1,48533,T. CALI,0,26,0,YES,28080,0,YES,0
UNIVIAJE-II,,4201,1,48533,T. CALI,0,26,0,YES,39600,0,0,YES
UNIVIAJE-II,,4203,1,48534,T. CALI,0,26,0,YES,42660,0,YES,0
UNIVIAJE-II,,4201,1,48534,T. CALI,0,26,0,YES,49500,0,0,YES
UNIVIAJE-II,,1002,1,48535,UND DEPORT,0,40,0,YES,42840,0,YES,0
UNIVIAJE-II,,1002,1,48535,UND DEPORT,0,40,0,YES,58800,0,0,0
UNIVIAJE-II,,1003,1,48535,UND DEPORT,0,40,0,YES,68760,0,0,YES
UNIVIAJE-II,,6103,1,48537,TERMINAL MENGA,0,56,0,YES,20940,0,YES,0
UNIVIAJE-II,,6103,1,48537,TERMINAL MENGA,0,56,0,YES,25440,0,0,0
UNIVIAJE-II,,6104,1,48537,TERMINAL MENGA,0,56,0,YES,34680,0,0,0
UNIVIAJE-II,,6103,1,48537,TERMINAL MENGA,0,56,0,YES,38100,0,0,0
UNIVIAJE-II,,6104,1,48537,TERMINAL MENGA,0,56,0,YES,46740,0,0,0
UNIVIAJE-II,,6103,1,48537,TERMINAL MENGA,0,56,0,YES,52440,0,0,0
UNIVIAJE-II,,6103,1,48537,TERMINAL MENGA,0,56,0,YES,58020,0,0,0
UNIVIAJE-II,,6104,1,48537,TERMINAL MENGA,0,56,0,YES,64500,0,0,YES
UNIVIAJE-II,,4203,1,48538,T. CALI,0,26,0,YES,37560,0,YES,0
UNIVIAJE-II,,4201,1,48538,T. CALI,0,26,0,YES,57240,0,0,0
UNIVIAJE-II,,4201,1,48538,T. CALI,0,26,0,YES,67020,0,0,0
UNIVIAJE-II,,4203,1,48538,T. CALI,0,26,0,YES,77280,0,0,YES
UNIVIAJE-II,,4203,1,48540,T. CALI,0,26,0,YES,37620,0,YES,0
UNIVIAJE-II,,4203,1,48540,T. CALI,0,26,0,YES,53400,0,0,0
UNIVIAJE-II,,4203,1,48540,T. CALI,0,26,0,YES,66420,0,0,0
UNIVIAJE-II,,4203,1,48540,T. CALI,0,26,0,YES,78360,0,0,YES
UNIVIAJE-II,,4203,1,48541,T. CALI,0,26,0,YES,47700,0,YES,0
UNIVIAJE-II,,4203,1,48541,T. CALI,0,26,0,YES,53460,0,0,0
UNIVIAJE-II,,4201,1,48541,T. CALI,0,26,0,YES,59160,0,0,0
UNIVIAJE-II,,4201,1,48541,T. CALI,0,26,0,YES,70800,0,0,YES
UNIVIAJE-II,,603,1,48542,CALDAS,0,5,0,YES,28980,0,YES,0
UNIVIAJE-II,,603,1,48542,CALDAS,0,5,0,YES,33360,0,0,0
UNIVIAJE-II,,603,1,48542,CALDAS,0,5,0,YES,44520,0,0,0
UNIVIAJE-II,,602,1,48542,CALDAS,0,5,0,YES,54300,0,0,0
UNIVIAJE-II,,602,1,48542,CALDAS,0,5,0,YES,61860,0,0,YES
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,18540,0,YES,0
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,22320,0,0,0
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,30060,0,0,0
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,32940,0,0,0
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,34920,0,0,0
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,39300,0,0,0
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,49080,0,0,0
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,49920,0,0,0
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,54720,0,0,0
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,58860,0,0,0
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,61140,0,0,0
UNIVIAJE-II,,504,1,48543,CAPRI,0,4,0,YES,67140,0,0,0
UNIVIAJE-II,,503,1,48543,CAPRI,0,4,0,YES,72120,0,0,0
UNIVIAJE-II,,503,1,48543,CAPRI,0,4,0,YES,79920,0,0,YES
UNIVIAJE-II,,4201,1,48544,T. CALI,0,26,0,YES,42540,0,YES,0
UNIVIAJE-II,,4201,1,48544,T. CALI,0,26,0,YES,58380,0,0,0
UNIVIAJE-II,,4203,1,48544,T. CALI,0,26,0,YES,67800,0,0,YES
UNIVIAJE-II,,4103,1,48545,SAN NICOLA,0,31,0,YES,52800,0,YES,0
UNIVIAJE-II,,4103,1,48545,SAN NICOLA,0,31,0,YES,61620,0,0,YES
UNIVIAJE-II,,4303,1,48547,AMERICAS,0,44,0,YES,23820,0,YES,0
UNIVIAJE-II,,4303,1,48547,AMERICAS,0,44,0,YES,29220,0,0,0
UNIVIAJE-II,,4303,1,48547,AMERICAS,0,44,0,YES,35100,0,0,0
UNIVIAJE-II,,4303,1,48547,AMERICAS,0,44,0,YES,42360,0,0,0
UNIVIAJE-II,,4303,1,48547,AMERICAS,0,44,0,YES,46080,0,0,0
UNIVIAJE-II,,4303,1,48547,AMERICAS,0,44,0,YES,51600,0,0,0
UNIVIAJE-II,,4303,1,48547,AMERICAS,0,44,0,YES,56340,0,0,0
UNIVIAJE-II,,4301,1,48547,AMERICAS,0,44,0,YES,65100,0,0,YES
UNIVIAJE-II,,402,1,48548,MELENDEZ,0,3,0,YES,22260,0,YES,0
UNIVIAJE-II,,402,1,48548,MELENDEZ,0,3,0,YES,38820,0,0,0
UNIVIAJE-II,,402,1,48548,MELENDEZ,0,3,0,YES,45660,0,0,0
UNIVIAJE-II,,402,1,48548,MELENDEZ,0,3,0,YES,51960,0,0,0
UNIVIAJE-II,,402,1,48548,MELENDEZ,0,3,0,YES,54300,0,0,0
UNIVIAJE-II,,402,1,48548,MELENDEZ,0,3,0,YES,60960,0,0,0
UNIVIAJE-II,,402,1,48548,MELENDEZ,0,3,0,YES,64020,0,0,0
UNIVIAJE-II,,402,1,48548,MELENDEZ,0,3,0,YES,68460,0,0,0
UNIVIAJE-II,,402,1,48548,MELENDEZ,0,3,0,YES,75420,0,0,YES
UNIVIAJE-II,,4203,1,48549,T. CALI,0,26,0,YES,46920,0,YES,0
UNIVIAJE-II,,4203,1,48549,T. CALI,0,26,0,YES,50340,0,0,0
UNIVIAJE-II,,4201,1,48549,T. CALI,0,26,0,YES,58980,0,0,0
UNIVIAJE-II,,4201,1,48549,T. CALI,0,26,0,YES,70920,0,0,YES
UNIVIAJE-II,,4201,1,48550,T. CALI,0,26,0,YES,43140,0,YES,0
UNIVIAJE-II,,4201,1,48550,T. CALI,0,26,0,YES,58260,0,0,0
UNIVIAJE-II,,4203,1,48550,T. CALI,0,26,0,YES,67500,0,0,YES
UNIVIAJE-II,,4203,1,48551,T. CALI,0,26,0,YES,33540,0,YES,0
UNIVIAJE-II,,4201,1,48551,T. CALI,0,26,0,YES,55980,0,0,0
UNIVIAJE-II,,4201,1,48551,T. CALI,0,26,0,YES,64800,0,0,0
UNIVIAJE-II,,4203,1,48551,T. CALI,0,26,0,YES,78600,0,0,YES
UNIVIAJE-II,,3204,1,48552,ERMITA,0,29,0,YES,33540,0,YES,0
UNIVIAJE-II,,3204,1,48552,ERMITA,0,29,0,YES,36060,0,0,0
UNIVIAJE-II,,3203,1,48552,ERMITA,0,29,0,YES,44280,0,0,YES
UNIVIAJE-II,,1103,1,48553,LIDO,0,9,0,YES,29280,0,YES,0
UNIVIAJE-II,,1103,1,48553,LIDO,0,9,0,YES,42300,0,0,0
UNIVIAJE-II,,1101,1,48553,LIDO,0,9,0,YES,46860,0,0,0
UNIVIAJE-II,,1103,1,48553,LIDO,0,9,0,YES,50220,0,0,0
UNIVIAJE-II,,1101,1,48553,LIDO,0,9,0,YES,67560,0,0,YES
UNIVIAJE-II,,1303,1,48554,ESTADIO,0,11,0,YES,36000,0,YES,0
UNIVIAJE-II,,1303,1,48554,ESTADIO,0,11,0,YES,49980,0,0,0
UNIVIAJE-II,,1303,1,48554,ESTADIO,0,11,0,YES,63180,0,0,0
UNIVIAJE-II,,1301,1,48554,ESTADIO,0,11,0,YES,76260,0,0,0
UNIVIAJE-II,,1303,1,48554,ESTADIO,0,11,0,YES,80100,0,0,YES
UNIVIAJE-II,,4203,1,48555,T. CALI,0,26,0,YES,46140,0,YES,0
UNIVIAJE-II,,4203,1,48555,T. CALI,0,26,0,YES,50400,0,0,0
UNIVIAJE-II,,4203,1,48555,T. CALI,0,26,0,YES,65400,0,0,0
UNIVIAJE-II,,4201,1,48555,T. CALI,0,26,0,YES,76620,0,0,YES
UNIVIAJE-II,,4201,1,48557,T. CALI,0,26,0,YES,27600,0,YES,0
UNIVIAJE-II,,4201,1,48557,T. CALI,0,26,0,YES,41160,0,0,0
UNIVIAJE-II,,4201,1,48557,T. CALI,0,26,0,YES,57420,0,0,0
UNIVIAJE-II,,4201,1,48557,T. CALI,0,26,0,YES,66960,0,0,0
UNIVIAJE-II,,4203,1,48557,T. CALI,0,26,0,YES,77220,0,0,YES
UNIVIAJE-II,,2003,1,48559,SAN PEDRO,0,25,0,YES,42300,0,YES,0
UNIVIAJE-II,,2003,1,48559,SAN PEDRO,0,25,0,YES,50940,0,0,0
UNIVIAJE-II,,2003,1,48559,SAN PEDRO,0,25,0,YES,70080,0,0,YES
UNIVIAJE-II,,903,1,48561,PLZ TOROS,0,8,0,YES,47940,0,YES,0
UNIVIAJE-II,,903,1,48561,PLZ TOROS,0,8,0,YES,54300,0,0,0
UNIVIAJE-II,,903,1,48561,PLZ TOROS,0,8,0,YES,67980,0,0,YES
UNIVIAJE-II,,2006,1,48562,SAN PEDRO,0,25,0,YES,41880,0,YES,0
UNIVIAJE-II,,2006,1,48562,SAN PEDRO,0,25,0,YES,54060,0,0,0
UNIVIAJE-II,,2006,1,48562,SAN PEDRO,0,25,0,YES,67560,0,0,YES
UNIVIAJE-II,,1301,1,48563,ESTADIO,0,11,0,YES,30900,0,YES,0
UNIVIAJE-II,,1303,1,48563,ESTADIO,0,11,0,YES,41520,0,0,0
UNIVIAJE-II,,1302,1,48563,ESTADIO,0,11,0,YES,43380,0,0,0
UNIVIAJE-II,,1303,1,48563,ESTADIO,0,11,0,YES,53700,0,0,0
UNIVIAJE-II,,1302,1,48563,ESTADIO,0,11,0,YES,71280,0,0,0
UNIVIAJE-II,,1302,1,48563,ESTADIO,0,11,0,YES,79620,0,0,YES
UNIVIAJE-II,,3001,1,48564,CENTRO,0,28,0,YES,28140,0,YES,0
UNIVIAJE-II,,3002,1,48564,CENTRO,0,28,0,YES,67860,0,0,0
UNIVIAJE-II,,3002,1,48564,CENTRO,0,28,0,YES,73680,0,0,YES
UNIVIAJE-II,,4403,1,48565,VERSALLES,0,43,0,YES,31200,0,YES,0
UNIVIAJE-II,,4403,1,48565,VERSALLES,0,43,0,YES,62460,0,0,YES
UNIVIAJE-II,,4602,1,48567,VIPASA,0,46,0,YES,20160,0,YES,0
UNIVIAJE-II,,4602,1,48567,VIPASA,0,46,0,YES,56160,0,0,0
UNIVIAJE-II,,4601,1,48567,VIPASA,0,46,0,YES,58740,0,0,0
UNIVIAJE-II,,4602,1,48567,VIPASA,0,46,0,YES,65040,0,0,0
UNIVIAJE-II,,4602,1,48567,VIPASA,0,46,0,YES,77760,0,0,YES
UNIVIAJE-II,,4401,1,48568,VERSALLES,0,43,0,YES,40140,0,YES,0
UNIVIAJE-II,,4403,1,48568,VERSALLES,0,43,0,YES,51900,0,0,0
UNIVIAJE-II,,4403,1,48568,VERSALLES,0,43,0,YES,66660,0,0,YES
UNIVIAJE-II,,3403,1,48569,FLORA IND,0,37,0,YES,24660,0,YES,0
UNIVIAJE-II,,3403,1,48569,FLORA IND,0,37,0,YES,32100,0,0,0
UNIVIAJE-II,,3403,1,48569,FLORA IND,0,37,0,YES,39660,0,0,0
UNIVIAJE-II,,3403,1,48569,FLORA IND,0,37,0,YES,52800,0,0,0
UNIVIAJE-II,,3403,1,48569,FLORA IND,0,37,0,YES,63480,0,0,YES
UNIVIAJE-II,,1906,1,48570,PETECUY,0,24,0,YES,42360,0,YES,0
UNIVIAJE-II,,1906,1,48570,PETECUY,0,24,0,YES,63120,0,0,YES
UNIVIAJE-II,,4403,1,48571,VERSALLES,0,43,0,YES,27480,0,YES,0
UNIVIAJE-II,,4403,1,48571,VERSALLES,0,43,0,YES,64260,0,0,0
UNIVIAJE-II,,4401,1,48571,VERSALLES,0,43,0,YES,68700,0,0,YES
UNIVIAJE-II,,2001,1,48573,SAN PEDRO,0,25,0,YES,41700,0,YES,0
UNIVIAJE-II,,2003,1,48573,SAN PEDRO,0,25,0,YES,59760,0,0,YES
UNIVIAJE-II,,4403,1,48574,VERSALLES,0,43,0,YES,35940,0,YES,0
UNIVIAJE-II,,4403,1,48574,VERSALLES,0,43,0,YES,63000,0,0,YES
UNIVIAJE-II,,3006,1,48578,CENTRO,0,28,0,YES,42120,0,YES,0
UNIVIAJE-II,,3006,1,48578,CENTRO,0,28,0,YES,47400,0,0,0
UNIVIAJE-II,,3006,1,48578,CENTRO,0,28,0,YES,54300,0,0,0
UNIVIAJE-II,,3006,1,48578,CENTRO,0,28,0,YES,65520,0,0,0
UNIVIAJE-II,,3006,1,48578,CENTRO,0,28,0,YES,81720,0,0,YES
UNIVIAJE-II,,4101,1,48579,SAN NICOLA,0,31,0,YES,51480,0,YES,0
UNIVIAJE-II,,4103,1,48579,SAN NICOLA,0,31,0,YES,61740,0,0,YES
UNIVIAJE-II,,4403,1,48580,VERSALLES,0,43,0,YES,26400,0,YES,0
UNIVIAJE-II,,4403,1,48580,VERSALLES,0,43,0,YES,53400,0,0,0
UNIVIAJE-II,,4403,1,48580,VERSALLES,0,43,0,YES,69600,0,0,YES
UNIVIAJE-II,,4403,1,48581,VERSALLES,0,43,0,YES,32580,0,YES,0
UNIVIAJE-II,,4401,1,48581,VERSALLES,0,43,0,YES,59820,0,0,YES
UNIVIAJE-II,,1504,1,48582,ST LIBRADA,0,13,0,YES,27600,0,YES,0
UNIVIAJE-II,,1504,1,48582,ST LIBRADA,0,13,0,YES,46680,0,0,YES
UNIVIAJE-II,,4401,1,48584,VERSALLES,0,43,0,YES,31260,0,YES,0
UNIVIAJE-II,,4403,1,48584,VERSALLES,0,43,0,YES,48480,0,0,0
UNIVIAJE-II,,4401,1,48584,VERSALLES,0,43,0,YES,57780,0,0,0
UNIVIAJE-II,,4403,1,48584,VERSALLES,0,43,0,YES,74160,0,0,YES
UNIVIAJE-II,,4403,1,48587,VERSALLES,0,43,0,YES,36000,0,YES,0
UNIVIAJE-II,,4403,1,48587,VERSALLES,0,43,0,YES,59580,0,0,0
UNIVIAJE-II,,4401,1,48587,VERSALLES,0,43,0,YES,75840,0,0,YES
UNIVIAJE-II,,4403,1,48590,VERSALLES,0,43,0,YES,25380,0,YES,0
UNIVIAJE-II,,4403,1,48590,VERSALLES,0,43,0,YES,52620,0,0,0
UNIVIAJE-II,,4403,1,48590,VERSALLES,0,43,0,YES,69300,0,0,YES
UNIVIAJE-II,,4403,1,48592,VERSALLES,0,43,0,YES,33120,0,YES,0
UNIVIAJE-II,,4403,1,48592,VERSALLES,0,43,0,YES,55920,0,0,0
UNIVIAJE-II,,4403,1,48592,VERSALLES,0,43,0,YES,73500,0,0,YES
UNIVIAJE-II,,4403,1,48593,VERSALLES,0,43,0,YES,31800,0,YES,0
UNIVIAJE-II,,4403,1,48593,VERSALLES,0,43,0,YES,62280,0,0,YES
UNIVIAJE-II,,4203,1,48595,T. CALI,0,26,0,YES,42840,0,YES,0
UNIVIAJE-II,,4201,1,48595,T. CALI,0,26,0,YES,50400,0,0,0
UNIVIAJE-II,,4203,1,48595,T. CALI,0,26,0,YES,64320,0,0,0
UNIVIAJE-II,,4203,1,48595,T. CALI,0,26,0,YES,70200,0,0,YES
UNIVIAJE-II,,4403,1,48597,VERSALLES,0,43,0,YES,33480,0,YES,0
UNIVIAJE-II,,4403,1,48597,VERSALLES,0,43,0,YES,52200,0,0,0
UNIVIAJE-II,,4403,1,48597,VERSALLES,0,43,0,YES,73560,0,0,YES
UNIVIAJE-II,,4403,1,48598,VERSALLES,0,43,0,YES,35700,0,YES,0
UNIVIAJE-II,,4403,1,48598,VERSALLES,0,43,0,YES,59940,0,0,0
UNIVIAJE-II,,4403,1,48598,VERSALLES,0,43,0,YES,74880,0,0,YES
UNIVIAJE-II,,4401,1,48599,VERSALLES,0,43,0,YES,40260,0,YES,0
UNIVIAJE-II,,4403,1,48599,VERSALLES,0,43,0,YES,51900,0,0,0
UNIVIAJE-II,,4403,1,48599,VERSALLES,0,43,0,YES,66240,0,0,0
UNIVIAJE-II,,4403,1,48599,VERSALLES,0,43,0,YES,75780,0,0,YES
UNIVIAJE-II,,504,1,48600,CAPRI,0,4,0,YES,27240,0,YES,0
UNIVIAJE-II,,504,1,48600,CAPRI,0,4,0,YES,32340,0,0,0
UNIVIAJE-II,,504,1,48600,CAPRI,0,4,0,YES,37020,0,0,0
UNIVIAJE-II,,504,1,48600,CAPRI,0,4,0,YES,42240,0,0,0
UNIVIAJE-II,,504,1,48600,CAPRI,0,4,0,YES,46320,0,0,0
UNIVIAJE-II,,504,1,48600,CAPRI,0,4,0,YES,52440,0,0,0
UNIVIAJE-II,,504,1,48600,CAPRI,0,4,0,YES,63180,0,0,0
UNIVIAJE-II,,504,1,48600,CAPRI,0,4,0,YES,64560,0,0,0
UNIVIAJE-II,,503,1,48600,CAPRI,0,4,0,YES,70560,0,0,YES
UNIVIAJE-II,,4403,1,48601,VERSALLES,0,43,0,YES,30600,0,YES,0
UNIVIAJE-II,,4401,1,48601,VERSALLES,0,43,0,YES,63900,0,0,YES
UNIVIAJE-II,,4403,1,48602,VERSALLES,0,43,0,YES,21840,0,YES,0
UNIVIAJE-II,,4403,1,48602,VERSALLES,0,43,0,YES,52500,0,0,0
UNIVIAJE-II,,4403,1,48602,VERSALLES,0,43,0,YES,77880,0,0,YES
UNIVIAJE-II,,4403,1,48604,VERSALLES,0,43,0,YES,37200,0,YES,0
UNIVIAJE-II,,4403,1,48604,VERSALLES,0,43,0,YES,59220,0,0,YES
UNIVIAJE-II,,3006,1,48606,CENTRO,0,28,0,YES,49920,0,YES,0
UNIVIAJE-II,,3006,1,48606,CENTRO,0,28,0,YES,57540,0,0,0
UNIVIAJE-II,,3006,1,48606,CENTRO,0,28,0,YES,65160,0,0,0
UNIVIAJE-II,,3006,1,48606,CENTRO,0,28,0,YES,81540,0,0,YES
UNIVIAJE-II,,4201,1,48607,T. CALI,0,26,0,YES,43740,0,YES,0
UNIVIAJE-II,,4201,1,48607,T. CALI,0,26,0,YES,58260,0,0,0
UNIVIAJE-II,,4203,1,48607,T. CALI,0,26,0,YES,68040,0,0,YES
UNIVIAJE-II,,4203,1,48609,T. CALI,0,26,0,YES,38700,0,YES,0
UNIVIAJE-II,,4201,1,48609,T. CALI,0,26,0,YES,61860,0,0,0
UNIVIAJE-II,,4203,1,48609,T. CALI,0,26,0,YES,70320,0,0,YES
UNIVIAJE-II,,4403,1,48610,VERSALLES,0,43,0,YES,24720,0,YES,0
UNIVIAJE-II,,4403,1,48610,VERSALLES,0,43,0,YES,52560,0,0,0
UNIVIAJE-II,,4403,1,48610,VERSALLES,0,43,0,YES,78000,0,0,YES
UNIVIAJE-II,,4403,1,48611,VERSALLES,0,43,0,YES,35160,0,YES,0
